GROUP,BRITISH_COLUMBIA,SURREY_TOTAL,CITY_CENTRE,CLOVERDALE,FLEETWOOD,GUILFORD,NEWTON,SOUTH_SURREY,WHALLEY_EXCLUDING_CITY_CENTRE,WHALLEY_INCLUDING_CITY_CENTRE
"          Semitic languages, n.i.e.",90,55,0.0,0.0,0.0,40.0,5.0,0.0,0.0,0.0
Serbian,955,80,5.0,15.0,5.0,20.0,10.0,15.0,5.0,15.0
Serbo-Croatian,190,15,0.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0
Shanghainese,220,15,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
"          Sign languages, n.i.e.",345,35,5.0,10.0,5.0,5.0,10.0,10.0,0.0,5.0
Sindhi,395,40,0.0,5.0,5.0,0.0,20.0,5.0,5.0,5.0
Sinhala (Sinhalese),285,105,5.0,10.0,30.0,25.0,20.0,0.0,20.0,20.0
"          Sino-Tibetan languages, n.i.e.",30,5,5.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
"          Slavic languages, n.i.e.",75,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
Slovak,405,50,0.0,10.0,0.0,10.0,15.0,5.0,10.0,10.0
Slovenian,155,15,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0
Somali,190,80,5.0,0.0,0.0,15.0,55.0,0.0,5.0,15.0
Spanish,10065,1145,90.0,140.0,130.0,150.0,320.0,115.0,200.0,290.0
Swahili,280,55,10.0,5.0,5.0,5.0,15.0,5.0,10.0,20.0
Swedish,535,25,5.0,5.0,0.0,5.0,5.0,5.0,5.0,10.0
"          Tagalog (Pilipino, Filipino)",9040,1970,155.0,120.0,390.0,490.0,455.0,60.0,305.0,460.0
Taiwanese,1275,165,10.0,5.0,35.0,60.0,15.0,35.0,0.0,15.0
Tamil,480,95,10.0,10.0,15.0,10.0,30.0,5.0,10.0,20.0
Telugu,100,15,0.0,0.0,0.0,0.0,10.0,0.0,5.0,0.0
Thai,370,35,5.0,0.0,5.0,0.0,0.0,5.0,5.0,10.0
Tibetan languages,30,5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Tigrigna,85,15,0.0,5.0,0.0,0.0,10.0,0.0,5.0,0.0
Turkish,575,50,5.0,5.0,5.0,5.0,15.0,10.0,10.0,10.0
Ukrainian,835,75,10.0,5.0,10.0,10.0,10.0,15.0,10.0,20.0
Urdu,1255,510,20.0,25.0,40.0,30.0,290.0,30.0,80.0,100.0
Vietnamese,2885,635,40.0,35.0,175.0,170.0,95.0,0.0,115.0,155.0
Yiddish,40,5,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
Other languages,4910,260,25.0,20.0,30.0,30.0,90.0,20.0,45.0,70.0
Multiple responses,5325,725,50.0,50.0,80.0,100.0,285.0,45.0,110.0,160.0
English and French,495,80,10.0,0.0,0.0,15.0,35.0,5.0,15.0,20.0
English and non-official language,2185,420,20.0,20.0,55.0,50.0,190.0,20.0,60.0,80.0
French and non-official language,2610,225,20.0,30.0,20.0,30.0,60.0,30.0,40.0,55.0
"      English, French and non-official language",25,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Detailed other language spoken regularly at home - Females excluding institutional residents,,,,,,,,,,
,,,10875.0,27480.0,29805.0,29275.0,66360.0,35695.0,35430.0,46300.0
None,,,8475.0,24035.0,22220.0,21940.0,49215.0,31475.0,26345.0,34815.0
Single responses,,,2355.0,3395.0,7490.0,7225.0,16880.0,4155.0,8960.0,11320.0
English,,24000,1030.0,1220.0,3530.0,3440.0,8475.0,1550.0,4755.0,5780.0
French,20865,1285,80.0,225.0,105.0,120.0,285.0,340.0,125.0,205.0
Non-official languages,,25185,1250.0,1950.0,3855.0,3670.0,8115.0,2270.0,4080.0,5330.0
Selected Aboriginal languages,445,30,5.0,0.0,0.0,0.0,5.0,0.0,10.0,15.0
Atikamekw,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"          Cree, n.o.s.",360,20,5.0,0.0,0.0,5.0,5.0,0.0,5.0,10.0
Dene,20,5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Innu/Montagnais,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inuktitut,10,0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
Mi'kmaq,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ojibway,45,5,0.0,0.0,0.0,0.0,5.0,0.0,5.0,5.0
Oji-Cree,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stoney,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Selected non-Aboriginal languages,,24825,1215.0,1920.0,3805.0,3615.0,8010.0,2245.0,4015.0,5230.0
"          African languages, n.i.e.",140,40,15.0,0.0,5.0,10.0,5.0,0.0,10.0,20.0
Afrikaans,690,30,0.0,0.0,5.0,10.0,5.0,10.0,5.0,5.0
Akan (Twi),125,45,10.0,0.0,10.0,5.0,15.0,0.0,0.0,15.0
Albanian,205,40,0.0,5.0,10.0,10.0,5.0,0.0,0.0,5.0
Amharic,240,60,15.0,0.0,5.0,10.0,20.0,0.0,15.0,30.0
Arabic,1565,400,20.0,20.0,75.0,110.0,80.0,25.0,60.0,85.0
Armenian,165,15,0.0,5.0,0.0,5.0,0.0,5.0,5.0,5.0
"          Bantu languages, n.i.e.",125,20,5.0,0.0,5.0,10.0,5.0,0.0,0.0,5.0
Bengali,285,55,0.0,5.0,0.0,10.0,20.0,5.0,20.0,20.0
Berber languages (Kabyle),5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bisayan languages,575,120,20.0,10.0,15.0,25.0,25.0,5.0,20.0,40.0
Bosnian,205,20,5.0,0.0,5.0,0.0,5.0,5.0,0.0,0.0
Bulgarian,275,10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
Burmese,130,25,10.0,0.0,5.0,5.0,0.0,0.0,5.0,10.0
Cantonese,15290,575,40.0,60.0,95.0,140.0,120.0,60.0,65.0,105.0
"          Chinese, n.o.s.",10760,785,65.0,45.0,150.0,230.0,90.0,140.0,65.0,130.0
Creoles,235,70,5.0,5.0,10.0,20.0,20.0,0.0,10.0,15.0
Croatian,1615,140,10.0,15.0,25.0,30.0,25.0,25.0,15.0,20.0
Czech,1045,95,0.0,15.0,10.0,10.0,20.0,25.0,15.0,15.0
Danish,940,80,10.0,5.0,10.0,10.0,5.0,35.0,5.0,10.0
Dutch,3805,310,5.0,45.0,80.0,30.0,45.0,85.0,15.0,25.0
Estonian,130,10,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
Finnish,745,55,5.0,10.0,5.0,5.0,5.0,15.0,10.0,15.0
Flemish,70,5,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0
Fukien,380,20,0.0,0.0,5.0,5.0,0.0,5.0,0.0,5.0
German,12965,875,30.0,115.0,105.0,100.0,165.0,295.0,70.0,105.0
Greek,1585,155,10.0,35.0,25.0,20.0,30.0,20.0,15.0,20.0
Gujarati,1705,255,10.0,20.0,30.0,20.0,115.0,25.0,25.0,35.0
Hakka,175,15,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0
Hebrew,510,15,0.0,0.0,0.0,5.0,0.0,5.0,0.0,0.0
Hindi,6500,2890,100.0,80.0,345.0,150.0,1290.0,45.0,880.0,975.0
Hungarian,1545,170,15.0,15.0,20.0,35.0,30.0,30.0,25.0,35.0
Ilocano,590,90,10.0,0.0,10.0,25.0,15.0,5.0,25.0,35.0
"          Indo-Iranian languages, n.i.e.",85,15,0.0,0.0,0.0,0.0,10.0,0.0,5.0,0.0
Italian,4890,280,5.0,50.0,50.0,55.0,40.0,60.0,20.0,30.0
Japanese,5420,275,25.0,35.0,50.0,45.0,45.0,50.0,30.0,55.0
Khmer (Cambodian),195,85,5.0,10.0,20.0,15.0,15.0,0.0,15.0,20.0
Korean,3770,475,25.0,50.0,85.0,195.0,35.0,75.0,15.0,40.0
Kurdish,110,10,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Lao,210,100,0.0,10.0,50.0,25.0,5.0,5.0,10.0,15.0
Latvian,75,5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Lingala,40,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
Lithuanian,60,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Macedonian,35,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malay,805,95,5.0,5.0,20.0,25.0,15.0,10.0,10.0,20.0
Malayalam,260,65,10.0,0.0,15.0,5.0,20.0,0.0,10.0,15.0
Maltese,45,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mandarin,9775,785,40.0,45.0,100.0,275.0,100.0,170.0,60.0,95.0
Marathi,65,10,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0
Nepali,75,30,10.0,0.0,5.0,0.0,10.0,0.0,5.0,15.0
"          Niger-Congo languages, n.i.e.",140,35,5.0,0.0,5.0,5.0,10.0,0.0,5.0,15.0
Norwegian,385,35,0.0,5.0,5.0,0.0,10.0,10.0,5.0,5.0
Oromo,25,5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
Panjabi (Punjabi),16970,7435,120.0,540.0,1150.0,395.0,3605.0,295.0,1330.0,1450.0
Pashto,120,55,5.0,0.0,5.0,0.0,45.0,0.0,5.0,10.0
Persian (Farsi),3300,195,20.0,10.0,25.0,25.0,75.0,15.0,25.0,45.0
Polish,2975,435,25.0,40.0,80.0,120.0,60.0,55.0,45.0,75.0
Portuguese,3015,295,20.0,40.0,60.0,40.0,55.0,35.0,45.0,60.0
Romanian,1270,110,5.0,10.0,5.0,40.0,20.0,15.0,15.0,15.0
Rundi (Kirundi),25,10,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
Russian,3425,190,25.0,25.0,20.0,35.0,30.0,40.0,15.0,35.0
Rwanda (Kinyarwanda),20,5,0.0,5.0,0.0,0.0,5.0,0.0,5.0,0.0
"          Semitic languages, n.i.e.",75,55,0.0,0.0,5.0,40.0,10.0,0.0,0.0,5.0
Serbian,900,60,5.0,15.0,0.0,20.0,10.0,15.0,0.0,5.0
Serbo-Croatian,240,10,5.0,0.0,0.0,0.0,5.0,5.0,0.0,5.0
Shanghainese,265,15,0.0,0.0,0.0,5.0,5.0,5.0,0.0,0.0
"          Sign languages, n.i.e.",520,45,0.0,15.0,0.0,0.0,15.0,5.0,5.0,10.0
Sindhi,530,50,0.0,5.0,5.0,0.0,30.0,5.0,5.0,5.0
Sinhala (Sinhalese),290,105,0.0,10.0,30.0,25.0,20.0,0.0,20.0,20.0
"          Sino-Tibetan languages, n.i.e.",35,5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
"          Slavic languages, n.i.e.",75,5,0.0,0.0,5.0,0.0,0.0,0.0,5.0,5.0
Slovak,635,70,0.0,15.0,5.0,15.0,10.0,10.0,10.0,10.0
Slovenian,185,20,0.0,0.0,5.0,0.0,5.0,0.0,5.0,5.0
Somali,175,70,10.0,0.0,0.0,10.0,45.0,0.0,5.0,10.0
Spanish,10865,1165,90.0,125.0,125.0,155.0,325.0,150.0,190.0,280.0
Swahili,300,70,10.0,10.0,5.0,10.0,25.0,5.0,10.0,20.0
Swedish,685,25,5.0,0.0,0.0,5.0,0.0,5.0,5.0,10.0
"          Tagalog (Pilipino, Filipino)",15770,2830,210.0,195.0,510.0,650.0,645.0,160.0,455.0,670.0
Taiwanese,1395,185,10.0,10.0,35.0,65.0,20.0,40.0,5.0,15.0
Tamil,430,100,10.0,5.0,20.0,15.0,35.0,0.0,15.0,25.0
Telugu,90,10,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Thai,740,75,5.0,10.0,15.0,10.0,10.0,15.0,5.0,10.0
Tibetan languages,20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tigrigna,90,20,0.0,0.0,0.0,5.0,10.0,0.0,5.0,5.0
Turkish,445,50,5.0,5.0,5.0,10.0,20.0,5.0,5.0,5.0
Ukrainian,1095,100,10.0,15.0,15.0,10.0,10.0,25.0,15.0,25.0
Urdu,1170,475,25.0,30.0,35.0,25.0,275.0,25.0,70.0,90.0
Vietnamese,3060,670,50.0,45.0,165.0,175.0,95.0,5.0,130.0,180.0
Yiddish,50,5,0.0,0.0,0.0,0.0,0.0,5.0,0.0,5.0
Other languages,5435,330,30.0,25.0,50.0,50.0,100.0,20.0,55.0,85.0
Multiple responses,6130,750,45.0,50.0,100.0,110.0,265.0,55.0,120.0,170.0
English and French,595,70,0.0,0.0,10.0,5.0,35.0,5.0,15.0,10.0
English and non-official language,2350,390,20.0,25.0,50.0,60.0,155.0,20.0,65.0,80.0
French and non-official language,3140,285,25.0,25.0,40.0,45.0,65.0,40.0,45.0,70.0
"      English, French and non-official language",40,5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Malayalam,725,190,10.0,5.0,40.0,15.0,85.0,5.0,25.0,40.0
Maltese,115,5,0.0,5.0,0.0,5.0,5.0,5.0,0.0,0.0
Mandarin,,5195,380.0,200.0,725.0,1700.0,535.0,1405.0,250.0,630.0
Marathi,205,30,0.0,0.0,10.0,5.0,5.0,5.0,0.0,5.0
Nepali,380,145,25.0,0.0,10.0,10.0,45.0,5.0,45.0,75.0
"          Niger-Congo languages, n.i.e.",220,65,15.0,5.0,0.0,10.0,15.0,0.0,15.0,25.0
Norwegian,1215,115,5.0,20.0,20.0,5.0,20.0,35.0,15.0,20.0
Oromo,135,25,0.0,0.0,0.0,15.0,10.0,0.0,0.0,0.0
Panjabi (Punjabi),,,610.0,1680.0,5560.0,1415.0,25565.0,680.0,11485.0,12095.0
Pashto,415,195,20.0,0.0,10.0,5.0,130.0,0.0,35.0,50.0
Persian (Farsi),17780,985,115.0,40.0,130.0,170.0,340.0,45.0,135.0,255.0
Polish,9275,1405,130.0,125.0,200.0,415.0,215.0,145.0,165.0,295.0
Portuguese,7615,695,20.0,90.0,175.0,90.0,145.0,70.0,110.0,130.0
Romanian,4220,310,25.0,35.0,30.0,75.0,55.0,60.0,35.0,60.0
Rundi (Kirundi),80,25,5.0,0.0,0.0,5.0,5.0,0.0,5.0,15.0
Russian,12345,740,105.0,60.0,70.0,125.0,125.0,160.0,90.0,195.0
Rwanda (Kinyarwanda),45,10,0.0,5.0,0.0,0.0,10.0,0.0,0.0,5.0
"          Semitic languages, n.i.e.",345,225,5.0,0.0,5.0,175.0,20.0,0.0,10.0,15.0
Serbian,3230,210,20.0,15.0,10.0,45.0,35.0,65.0,20.0,35.0
Serbo-Croatian,755,40,5.0,5.0,5.0,10.0,5.0,10.0,5.0,10.0
Shanghainese,715,20,5.0,0.0,5.0,10.0,0.0,5.0,0.0,5.0
"          Sign languages, n.i.e.",305,50,0.0,10.0,5.0,5.0,20.0,0.0,5.0,5.0
Sindhi,975,115,5.0,10.0,20.0,5.0,55.0,10.0,5.0,15.0
Sinhala (Sinhalese),690,275,15.0,10.0,70.0,80.0,65.0,5.0,30.0,45.0
"          Sino-Tibetan languages, n.i.e.",375,145,20.0,0.0,10.0,5.0,5.0,0.0,105.0,120.0
"          Slavic languages, n.i.e.",225,15,0.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0
Slovak,1780,165,10.0,30.0,10.0,35.0,25.0,25.0,25.0,35.0
Slovenian,635,55,0.0,10.0,15.0,0.0,10.0,10.0,0.0,5.0
Somali,480,275,20.0,0.0,5.0,35.0,185.0,0.0,30.0,50.0
Spanish,21465,3025,250.0,310.0,320.0,430.0,895.0,255.0,575.0,820.0
Swahili,365,75,15.0,5.0,10.0,5.0,15.0,5.0,15.0,30.0
Swedish,1540,85,0.0,10.0,5.0,15.0,10.0,30.0,10.0,15.0
"          Tagalog (Pilipino, Filipino)",,7785,640.0,425.0,1420.0,1925.0,1745.0,320.0,1305.0,1950.0
Taiwanese,3040,390,20.0,20.0,65.0,135.0,45.0,85.0,20.0,40.0
Tamil,1500,255,5.0,20.0,55.0,40.0,85.0,5.0,35.0,45.0
Telugu,270,45,5.0,5.0,5.0,5.0,15.0,5.0,10.0,20.0
Thai,1675,140,15.0,15.0,30.0,15.0,25.0,25.0,15.0,30.0
Tibetan languages,85,20,0.0,5.0,10.0,0.0,0.0,0.0,0.0,0.0
Tigrigna,305,35,0.0,0.0,5.0,5.0,20.0,0.0,5.0,5.0
Turkish,1235,90,10.0,5.0,5.0,20.0,25.0,15.0,5.0,10.0
Ukrainian,5465,520,35.0,60.0,65.0,75.0,70.0,155.0,55.0,95.0
Urdu,4135,2215,80.0,75.0,200.0,110.0,1345.0,55.0,355.0,435.0
Vietnamese,13360,3185,200.0,170.0,935.0,750.0,440.0,30.0,655.0,860.0
Yiddish,170,5,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0
Other languages,8125,685,55.0,40.0,95.0,100.0,200.0,35.0,160.0,215.0
Multiple responses,,7755,440.0,515.0,1155.0,1080.0,2585.0,480.0,1505.0,1945.0
English and French,4535,340,15.0,60.0,35.0,35.0,75.0,70.0,45.0,60.0
English and non-official language,,7140,405.0,430.0,1075.0,1000.0,2445.0,370.0,1420.0,1820.0
French and non-official language,1825,190,15.0,20.0,40.0,20.0,35.0,20.0,35.0,50.0
"      English, French and non-official language",810,85,5.0,0.0,10.0,25.0,25.0,10.0,10.0,15.0
Knowledge of official languages - Total population excluding institutional residents,,,22270.0,54195.0,58645.0,57995.0,131925.0,68260.0,71720.0,93985.0
English only,,,20235.0,50510.0,53010.0,52200.0,113720.0,61385.0,62765.0,83000.0
French only,2045,225,25.0,20.0,25.0,25.0,70.0,15.0,40.0,65.0
English and French,,21305,1025.0,2715.0,2160.0,2525.0,4970.0,5545.0,2355.0,3380.0
Neither English nor French,,29645,980.0,945.0,3460.0,3245.0,13155.0,1305.0,6550.0,7530.0
Knowledge of official languages - Males excluding institutional residents,,,,,,,,,,
,,,11390.0,26715.0,28840.0,28725.0,65565.0,32565.0,36295.0,47680.0
English only,,,10450.0,25160.0,26530.0,26185.0,57950.0,29565.0,32415.0,42870.0
French only,950,105,10.0,10.0,10.0,10.0,30.0,10.0,20.0,35.0
English and French,,9540,535.0,1175.0,960.0,1170.0,2190.0,2400.0,1115.0,1645.0
Neither English nor French,,12195,395.0,370.0,1335.0,1360.0,5395.0,595.0,2745.0,3135.0
Knowledge of official languages - Females excluding institutional residents,,,,,,,,,,
,,,10875.0,27480.0,29810.0,29275.0,66360.0,35690.0,35430.0,46300.0
English only,,,9785.0,25350.0,26475.0,26020.0,55770.0,31820.0,30355.0,40135.0
French only,1100,125,15.0,10.0,15.0,15.0,40.0,10.0,20.0,35.0
English and French,,11770,495.0,1540.0,1200.0,1355.0,2785.0,3150.0,1245.0,1735.0
Neither English nor French,,17450,585.0,575.0,2115.0,1885.0,7765.0,710.0,3810.0,4395.0
First official language spoken - Total population excluding institutional residents,,,22265.0,54195.0,58650.0,58000.0,131925.0,68260.0,71720.0,93985.0
English,,,20935.0,52710.0,54570.0,54015.0,117290.0,65935.0,64385.0,85315.0
French,,3510,265.0,430.0,360.0,430.0,805.0,790.0,435.0,700.0
English and French,16930,2410,120.0,130.0,325.0,355.0,795.0,260.0,425.0,540.0
Neither English nor French,,29250,950.0,925.0,3395.0,3200.0,13030.0,1275.0,6480.0,7425.0
First official language spoken - Males excluding institutional residents,,,,,,,,,,
,,,11390.0,26710.0,28845.0,28720.0,65560.0,32570.0,36295.0,47685.0
English,,,10800.0,26095.0,27190.0,26970.0,59470.0,31525.0,33175.0,43970.0
French,26660,1750,155.0,205.0,180.0,240.0,390.0,350.0,230.0,385.0
English and French,7710,1120,60.0,50.0,165.0,170.0,370.0,115.0,190.0,245.0
Neither English nor French,,12000,380.0,355.0,1305.0,1340.0,5335.0,575.0,2700.0,3080.0
First official language spoken - Females excluding institutional residents,,,,,,,,,,
,,,10875.0,27480.0,29805.0,29280.0,66360.0,35695.0,35425.0,46300.0
English,,,10135.0,26615.0,27380.0,27040.0,57820.0,34415.0,31210.0,41345.0
French,27065,1760,105.0,225.0,175.0,195.0,415.0,440.0,210.0,310.0
English and French,9220,1290,60.0,75.0,160.0,185.0,425.0,145.0,235.0,300.0
Neither English nor French,,17255,570.0,565.0,2090.0,1855.0,7700.0,695.0,3775.0,4350.0
Detailed language spoken most often at home - Total population excluding institutional residents,,,22265.0,54190.0,58645.0,58000.0,131920.0,68260.0,71720.0,93985.0
Single responses,,,20565.0,52410.0,53390.0,53060.0,119095.0,66660.0,64405.0,84975.0
English,,,14735.0,47110.0,34890.0,35980.0,63645.0,59255.0,35530.0,50265.0
French,16685,1045,70.0,120.0,115.0,145.0,295.0,195.0,115.0,185.0
Non-official languages,,,5765.0,5175.0,18385.0,16935.0,55155.0,7210.0,28765.0,34525.0
Selected Aboriginal languages,170,5,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
Atikamekw,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"        Cree, n.o.s.",135,10,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
Dene,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Innu/Montagnais,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inuktitut,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mi'kmaq,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ojibway,15,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Oji-Cree,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stoney,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Selected non-Aboriginal languages,,,5700.0,5150.0,18330.0,16880.0,54980.0,7185.0,28575.0,34275.0
"        African languages, n.i.e.",185,95,10.0,0.0,5.0,30.0,25.0,10.0,15.0,25.0
Afrikaans,1380,85,0.0,20.0,0.0,15.0,5.0,40.0,0.0,0.0
Akan (Twi),120,45,5.0,5.0,5.0,5.0,25.0,0.0,0.0,5.0
Albanian,700,160,25.0,20.0,15.0,75.0,20.0,5.0,10.0,35.0
Amharic,555,135,15.0,5.0,25.0,15.0,55.0,0.0,20.0,35.0
Arabic,7635,1875,135.0,55.0,245.0,715.0,435.0,30.0,260.0,395.0
Armenian,490,30,5.0,5.0,0.0,0.0,5.0,5.0,10.0,10.0
"        Bantu languages, n.i.e.",115,35,5.0,5.0,0.0,0.0,15.0,0.0,5.0,5.0
Bengali,1465,305,40.0,0.0,50.0,55.0,110.0,5.0,45.0,85.0
