GROUP,BRITISH_COLUMBIA,SURREY_TOTAL,CITY_CENTRE,CLOVERDALE,FLEETWOOD,GUILFORD,NEWTON,SOUTH_SURREY,WHALLEY_EXCLUDING_CITY_CENTRE,WHALLEY_INCLUDING_CITY_CENTRE
Serbian,1995,110,10.0,5.0,5.0,20.0,20.0,25.0,15.0,25.0
Serbo-Croatian,315,10,0.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0
Shanghainese,300,15,5.0,0.0,0.0,5.0,0.0,5.0,0.0,5.0
"          Sign languages, n.i.e.",450,65,5.0,10.0,10.0,10.0,20.0,0.0,0.0,10.0
Sindhi,380,50,5.0,5.0,10.0,0.0,25.0,5.0,0.0,10.0
Sinhala (Sinhalese),305,135,5.0,5.0,35.0,50.0,30.0,5.0,15.0,20.0
"          Sino-Tibetan languages, n.i.e.",300,120,10.0,0.0,5.0,10.0,5.0,0.0,95.0,105.0
"          Slavic languages, n.i.e.",45,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Slovak,570,55,5.0,5.0,5.0,10.0,10.0,10.0,10.0,15.0
Slovenian,100,5,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0
Somali,315,200,10.0,0.0,0.0,30.0,135.0,0.0,25.0,35.0
Spanish,10560,1745,145.0,165.0,200.0,245.0,510.0,110.0,380.0,520.0
Swahili,125,35,0.0,0.0,5.0,10.0,10.0,0.0,10.0,15.0
Swedish,230,10,0.0,0.0,0.0,5.0,0.0,5.0,5.0,5.0
"          Tagalog (Pilipino, Filipino)",16595,3490,330.0,120.0,615.0,905.0,805.0,50.0,670.0,995.0
Taiwanese,1515,225,10.0,5.0,30.0,75.0,25.0,60.0,15.0,25.0
Tamil,960,155,5.0,5.0,35.0,30.0,55.0,0.0,30.0,30.0
Telugu,140,35,0.0,5.0,0.0,5.0,10.0,0.0,10.0,15.0
Thai,475,45,10.0,0.0,10.0,10.0,10.0,5.0,10.0,15.0
Tibetan languages,45,5,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
Tigrigna,160,15,5.0,0.0,5.0,0.0,10.0,0.0,5.0,5.0
Turkish,640,35,5.0,0.0,0.0,15.0,15.0,5.0,0.0,0.0
Ukrainian,595,95,5.0,10.0,15.0,25.0,15.0,15.0,25.0,25.0
Urdu,2725,1645,60.0,40.0,155.0,70.0,1025.0,30.0,265.0,325.0
Vietnamese,9180,2360,145.0,105.0,740.0,545.0,295.0,20.0,500.0,645.0
Yiddish,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Other languages,2080,290,35.0,10.0,30.0,30.0,95.0,10.0,90.0,120.0
Multiple responses,,17845,850.0,925.0,2665.0,2495.0,6400.0,875.0,3640.0,4490.0
English and French,2465,235,10.0,25.0,20.0,25.0,65.0,60.0,30.0,40.0
English and non-official language,,17325,820.0,885.0,2605.0,2425.0,6245.0,790.0,3545.0,4365.0
French and non-official language,495,65,5.0,5.0,5.0,10.0,10.0,10.0,30.0,35.0
"      English, French and non-official language",1190,220,15.0,10.0,35.0,30.0,75.0,20.0,35.0,55.0
Detailed other language spoken regularly at home - Total population excluding institutional residents,,,22265.0,54195.0,58650.0,58000.0,131920.0,68260.0,71720.0,93985.0
None,,,17595.0,47675.0,43805.0,43760.0,97645.0,60525.0,53495.0,71085.0
Single responses,,,4580.0,6420.0,14660.0,14025.0,33725.0,7625.0,17990.0,22570.0
English,,,2030.0,2400.0,7120.0,6795.0,17480.0,2940.0,9700.0,11730.0
French,,2430,160.0,385.0,205.0,255.0,520.0,605.0,295.0,455.0
Non-official languages,,,2390.0,3635.0,7335.0,6970.0,15725.0,4075.0,8000.0,10385.0
Selected Aboriginal languages,850,40,10.0,0.0,0.0,5.0,10.0,5.0,15.0,20.0
Atikamekw,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"        Cree, n.o.s.",700,25,5.0,0.0,0.0,5.0,5.0,0.0,10.0,15.0
Dene,30,0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Innu/Montagnais,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inuktitut,20,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mi'kmaq,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ojibway,80,5,0.0,0.0,0.0,5.0,5.0,0.0,5.0,0.0
Oji-Cree,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stoney,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Selected non-Aboriginal languages,,,2325.0,3590.0,7250.0,6885.0,15525.0,4035.0,7880.0,10210.0
"        African languages, n.i.e.",310,75,20.0,0.0,10.0,10.0,10.0,0.0,25.0,45.0
Afrikaans,1340,65,5.0,5.0,5.0,15.0,5.0,20.0,5.0,10.0
Akan (Twi),260,100,15.0,5.0,20.0,15.0,35.0,0.0,5.0,25.0
Albanian,405,70,10.0,15.0,15.0,25.0,5.0,0.0,5.0,5.0
Amharic,460,110,25.0,0.0,15.0,20.0,25.0,0.0,25.0,50.0
Arabic,3845,825,55.0,35.0,160.0,235.0,160.0,40.0,140.0,195.0
Armenian,320,40,0.0,5.0,5.0,20.0,0.0,10.0,5.0,0.0
"        Bantu languages, n.i.e.",220,35,0.0,5.0,10.0,5.0,5.0,0.0,5.0,5.0
Bengali,570,105,5.0,0.0,10.0,20.0,30.0,5.0,40.0,40.0
Berber languages (Kabyle),5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bisayan languages,920,215,30.0,15.0,25.0,40.0,45.0,10.0,45.0,75.0
Bosnian,395,45,5.0,0.0,10.0,5.0,10.0,10.0,0.0,5.0
Bulgarian,495,20,5.0,0.0,10.0,0.0,0.0,0.0,5.0,5.0
Burmese,235,45,15.0,0.0,5.0,10.0,5.0,0.0,10.0,20.0
Cantonese,29240,1070,75.0,105.0,195.0,240.0,220.0,110.0,120.0,195.0
"        Chinese, n.o.s.",20595,1430,100.0,80.0,280.0,395.0,180.0,245.0,145.0,245.0
Creoles,485,145,10.0,10.0,15.0,40.0,40.0,5.0,25.0,35.0
Croatian,3195,305,15.0,40.0,60.0,60.0,50.0,60.0,25.0,40.0
Czech,1940,155,10.0,15.0,15.0,25.0,30.0,50.0,15.0,25.0
Danish,1705,150,10.0,15.0,15.0,15.0,20.0,70.0,10.0,20.0
Dutch,6930,550,10.0,85.0,130.0,60.0,70.0,145.0,40.0,45.0
Estonian,235,25,0.0,0.0,0.0,0.0,0.0,20.0,5.0,0.0
Finnish,1290,105,10.0,20.0,5.0,10.0,20.0,25.0,15.0,20.0
Flemish,125,15,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
Fukien,670,30,0.0,5.0,5.0,10.0,10.0,10.0,0.0,5.0
German,23900,1555,65.0,205.0,175.0,195.0,285.0,500.0,140.0,205.0
Greek,3310,330,10.0,60.0,50.0,45.0,70.0,50.0,45.0,60.0
Gujarati,3190,505,20.0,40.0,65.0,45.0,235.0,55.0,55.0,70.0
Hakka,315,15,0.0,0.0,5.0,5.0,5.0,5.0,0.0,5.0
Hebrew,1085,35,5.0,5.0,0.0,5.0,5.0,5.0,5.0,10.0
Hindi,12695,5600,195.0,155.0,665.0,275.0,2495.0,95.0,1715.0,1910.0
Hungarian,2950,325,30.0,30.0,45.0,70.0,50.0,55.0,45.0,75.0
Ilocano,950,155,25.0,10.0,20.0,45.0,25.0,5.0,30.0,55.0
"        Indo-Iranian languages, n.i.e.",175,40,0.0,0.0,0.0,5.0,20.0,5.0,5.0,5.0
Italian,9605,590,20.0,100.0,100.0,115.0,85.0,125.0,50.0,70.0
Japanese,9055,455,35.0,55.0,75.0,80.0,75.0,75.0,60.0,90.0
Khmer (Cambodian),365,150,15.0,10.0,35.0,25.0,40.0,5.0,25.0,40.0
Korean,6890,930,50.0,90.0,165.0,390.0,65.0,145.0,25.0,75.0
Kurdish,270,20,5.0,0.0,0.0,5.0,10.0,0.0,0.0,0.0
Lao,410,190,5.0,20.0,95.0,40.0,5.0,0.0,25.0,30.0
Latvian,125,5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Lingala,65,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0
Lithuanian,115,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Macedonian,65,5,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0
Malay,1445,170,15.0,10.0,30.0,50.0,25.0,15.0,20.0,40.0
Malayalam,520,125,15.0,10.0,25.0,15.0,35.0,5.0,30.0,40.0
Maltese,75,5,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
Mandarin,17920,1500,75.0,70.0,195.0,530.0,190.0,325.0,115.0,185.0
Marathi,130,20,5.0,0.0,5.0,5.0,10.0,5.0,0.0,0.0
Nepali,155,65,10.0,0.0,10.0,0.0,20.0,5.0,15.0,30.0
"        Niger-Congo languages, n.i.e.",290,90,10.0,10.0,10.0,15.0,15.0,0.0,20.0,30.0
Norwegian,720,60,0.0,5.0,10.0,5.0,15.0,15.0,5.0,10.0
Oromo,65,5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Panjabi (Punjabi),,14800,245.0,1055.0,2235.0,815.0,7215.0,570.0,2670.0,2915.0
Pashto,235,100,10.0,0.0,5.0,0.0,80.0,0.0,5.0,15.0
Persian (Farsi),7025,420,45.0,25.0,40.0,70.0,145.0,35.0,55.0,105.0
Polish,5450,815,55.0,80.0,155.0,215.0,110.0,95.0,110.0,170.0
Portuguese,5640,520,35.0,70.0,105.0,75.0,95.0,60.0,85.0,115.0
Romanian,2405,210,20.0,20.0,10.0,75.0,35.0,25.0,20.0,40.0
Rundi (Kirundi),45,20,0.0,0.0,5.0,5.0,5.0,0.0,5.0,5.0
Russian,6140,330,45.0,40.0,30.0,65.0,55.0,75.0,25.0,65.0
Rwanda (Kinyarwanda),30,10,0.0,5.0,0.0,0.0,5.0,0.0,0.0,5.0
"        Semitic languages, n.i.e.",160,105,0.0,0.0,0.0,85.0,15.0,0.0,0.0,0.0
Serbian,1855,140,10.0,30.0,5.0,40.0,20.0,35.0,10.0,20.0
Serbo-Croatian,435,25,0.0,0.0,5.0,5.0,5.0,10.0,5.0,5.0
Shanghainese,485,30,5.0,0.0,0.0,5.0,5.0,10.0,0.0,0.0
"        Sign languages, n.i.e.",865,80,5.0,25.0,5.0,10.0,20.0,10.0,10.0,15.0
Sindhi,930,90,5.0,15.0,10.0,0.0,45.0,15.0,5.0,10.0
Sinhala (Sinhalese),575,215,10.0,20.0,60.0,45.0,40.0,0.0,40.0,45.0
"        Sino-Tibetan languages, n.i.e.",65,5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0
"        Slavic languages, n.i.e.",150,5,5.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0
Slovak,1035,115,5.0,20.0,5.0,30.0,25.0,20.0,15.0,20.0
Slovenian,345,30,0.0,5.0,5.0,0.0,10.0,5.0,0.0,0.0
Somali,365,150,10.0,0.0,5.0,25.0,100.0,0.0,10.0,20.0
Spanish,20930,2310,185.0,270.0,250.0,310.0,650.0,265.0,385.0,570.0
Swahili,580,125,20.0,10.0,15.0,15.0,40.0,0.0,20.0,40.0
Swedish,1225,55,5.0,5.0,5.0,10.0,5.0,10.0,5.0,15.0
"        Tagalog (Pilipino, Filipino)",24810,4795,365.0,315.0,895.0,1140.0,1100.0,220.0,760.0,1130.0
Taiwanese,2675,355,20.0,15.0,70.0,130.0,35.0,75.0,10.0,30.0
Tamil,915,190,20.0,15.0,40.0,25.0,60.0,5.0,25.0,50.0
Telugu,195,25,0.0,5.0,0.0,5.0,10.0,0.0,5.0,5.0
Thai,1110,110,10.0,15.0,20.0,15.0,15.0,20.0,10.0,20.0
Tibetan languages,50,15,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0
Tigrigna,180,35,0.0,5.0,0.0,5.0,20.0,0.0,5.0,10.0
Turkish,1025,95,10.0,0.0,10.0,15.0,30.0,15.0,15.0,25.0
Ukrainian,1930,175,20.0,20.0,25.0,20.0,20.0,40.0,25.0,45.0
Urdu,2430,985,40.0,55.0,75.0,55.0,560.0,50.0,145.0,190.0
Vietnamese,5945,1305,90.0,80.0,345.0,345.0,195.0,15.0,250.0,335.0
Yiddish,85,10,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0
Other languages,10345,595,55.0,45.0,80.0,80.0,190.0,40.0,100.0,155.0
Multiple responses,11455,1475,90.0,105.0,180.0,210.0,550.0,105.0,235.0,325.0
English and French,1090,150,10.0,5.0,5.0,20.0,65.0,10.0,25.0,35.0
English and non-official language,4540,805,35.0,45.0,105.0,110.0,350.0,35.0,125.0,165.0
French and non-official language,5755,505,40.0,50.0,65.0,75.0,125.0,60.0,85.0,125.0
"    English, French and non-official language",65,10,0.0,0.0,0.0,0.0,10.0,0.0,0.0,5.0
Detailed other language spoken regularly at home - Males excluding institutional residents,,,,,,,,,,
,,,11395.0,26710.0,28840.0,28720.0,65565.0,32565.0,36290.0,47685.0
None,,,9120.0,23640.0,21585.0,21825.0,48425.0,29050.0,27155.0,36270.0
Single responses,,,2225.0,3025.0,7175.0,6795.0,16845.0,3470.0,9030.0,11255.0
English,,24470,1005.0,1180.0,3590.0,3355.0,9005.0,1390.0,4945.0,5950.0
French,17315,1150,80.0,160.0,100.0,135.0,235.0,265.0,165.0,250.0
Non-official languages,,22950,1135.0,1685.0,3485.0,3305.0,7610.0,1810.0,3920.0,5050.0
Selected Aboriginal languages,400,10,0.0,0.0,0.0,0.0,0.0,0.0,5.0,10.0
Atikamekw,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"          Cree, n.o.s.",340,10,5.0,0.0,0.0,0.0,5.0,0.0,5.0,10.0
Dene,15,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Innu/Montagnais,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inuktitut,10,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mi'kmaq,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Ojibway,30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oji-Cree,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Stoney,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Selected non-Aboriginal languages,,22675,1110.0,1670.0,3455.0,3270.0,7520.0,1790.0,3865.0,4975.0
"          African languages, n.i.e.",170,40,5.0,0.0,5.0,5.0,0.0,0.0,20.0,25.0
Afrikaans,645,35,0.0,5.0,5.0,5.0,5.0,10.0,5.0,5.0
Akan (Twi),135,55,5.0,5.0,10.0,5.0,15.0,5.0,10.0,15.0
Albanian,200,35,5.0,10.0,5.0,10.0,0.0,0.0,0.0,5.0
Amharic,220,50,10.0,0.0,10.0,10.0,10.0,0.0,10.0,20.0
Arabic,2275,430,35.0,20.0,85.0,120.0,85.0,15.0,80.0,110.0
Armenian,160,20,0.0,0.0,5.0,10.0,0.0,0.0,0.0,0.0
"          Bantu languages, n.i.e.",95,10,0.0,5.0,5.0,5.0,5.0,0.0,0.0,0.0
Bengali,285,50,5.0,0.0,5.0,15.0,15.0,0.0,15.0,20.0
Berber languages (Kabyle),0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Bisayan languages,345,90,10.0,10.0,10.0,15.0,20.0,0.0,25.0,30.0
Bosnian,190,30,0.0,0.0,5.0,5.0,10.0,5.0,0.0,5.0
Bulgarian,215,10,5.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
Burmese,110,20,10.0,0.0,5.0,5.0,0.0,0.0,5.0,10.0
Cantonese,13950,490,35.0,50.0,105.0,100.0,105.0,55.0,60.0,90.0
"          Chinese, n.o.s.",9830,640,40.0,35.0,130.0,165.0,85.0,110.0,75.0,110.0
Creoles,255,75,5.0,5.0,10.0,20.0,15.0,0.0,10.0,20.0
Croatian,1580,160,10.0,25.0,30.0,35.0,25.0,30.0,10.0,20.0
Czech,900,65,5.0,5.0,5.0,10.0,10.0,20.0,5.0,10.0
Danish,765,70,5.0,5.0,10.0,5.0,10.0,25.0,10.0,10.0
Dutch,3125,240,5.0,40.0,55.0,30.0,25.0,65.0,20.0,25.0
Estonian,100,15,0.0,0.0,5.0,0.0,0.0,5.0,0.0,0.0
Finnish,545,55,0.0,10.0,0.0,10.0,10.0,15.0,5.0,10.0
Flemish,55,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fukien,295,15,0.0,5.0,0.0,5.0,0.0,5.0,0.0,5.0
German,10935,680,35.0,90.0,70.0,95.0,115.0,205.0,70.0,105.0
Greek,1730,175,0.0,25.0,25.0,25.0,40.0,35.0,30.0,35.0
Gujarati,1485,250,5.0,20.0,35.0,20.0,120.0,25.0,25.0,35.0
Hakka,140,5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Hebrew,575,20,5.0,0.0,0.0,5.0,0.0,0.0,5.0,5.0
Hindi,6190,2715,100.0,75.0,325.0,125.0,1200.0,50.0,840.0,935.0
Hungarian,1410,155,15.0,20.0,25.0,35.0,20.0,25.0,25.0,40.0
Ilocano,360,60,5.0,5.0,15.0,15.0,5.0,0.0,15.0,25.0
"          Indo-Iranian languages, n.i.e.",90,15,0.0,0.0,0.0,0.0,10.0,5.0,0.0,5.0
Italian,4715,305,10.0,50.0,45.0,65.0,40.0,65.0,30.0,40.0
Japanese,3630,180,5.0,25.0,35.0,30.0,30.0,30.0,30.0,35.0
Khmer (Cambodian),170,70,10.0,10.0,10.0,10.0,20.0,0.0,10.0,20.0
Korean,3125,455,25.0,35.0,80.0,195.0,30.0,75.0,20.0,40.0
Kurdish,160,10,5.0,0.0,0.0,5.0,5.0,0.0,0.0,5.0
Lao,200,90,5.0,5.0,45.0,15.0,0.0,0.0,15.0,20.0
Latvian,50,5,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0
Lingala,25,0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
Lithuanian,55,0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,5.0
Macedonian,30,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Malay,645,75,10.0,5.0,15.0,20.0,10.0,5.0,5.0,20.0
Malayalam,260,60,5.0,0.0,10.0,5.0,20.0,0.0,10.0,20.0
Maltese,30,0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0
Mandarin,8145,715,40.0,30.0,95.0,255.0,90.0,155.0,50.0,85.0
Marathi,65,10,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0
Nepali,80,35,5.0,0.0,5.0,0.0,10.0,0.0,10.0,10.0
"          Niger-Congo languages, n.i.e.",155,50,5.0,15.0,5.0,5.0,5.0,5.0,10.0,15.0
Norwegian,335,25,5.0,5.0,5.0,0.0,5.0,5.0,0.0,5.0
Oromo,40,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Panjabi (Punjabi),17040,7365,120.0,515.0,1080.0,425.0,3610.0,275.0,1340.0,1465.0
Pashto,120,45,10.0,0.0,5.0,0.0,35.0,0.0,5.0,10.0
Persian (Farsi),3725,225,20.0,15.0,15.0,45.0,75.0,20.0,35.0,55.0
Polish,2475,380,30.0,35.0,70.0,90.0,50.0,35.0,65.0,95.0
Portuguese,2625,230,20.0,30.0,40.0,40.0,40.0,25.0,45.0,55.0
Romanian,1140,95,10.0,10.0,5.0,30.0,15.0,15.0,10.0,25.0
Rundi (Kirundi),20,10,0.0,0.0,0.0,0.0,5.0,0.0,5.0,0.0
Russian,2720,140,20.0,20.0,15.0,30.0,25.0,30.0,15.0,25.0
Rwanda (Kinyarwanda),15,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Total population by age groups,,,22925.0,54390.0,59160.0,58180.0,132550.0,69060.0,71995.0,94920.0
0 to 4 years,,29160,1325.0,4320.0,3285.0,2995.0,9545.0,2980.0,4710.0,6035.0
5 to 9 years,,28800,960.0,3715.0,3680.0,3300.0,9130.0,3355.0,4660.0,5620.0
10 to 14 years,,30785,960.0,3455.0,4130.0,4165.0,9120.0,4105.0,4855.0,5815.0
15 to 19 years,,,1165.0,3340.0,4740.0,4900.0,9085.0,4695.0,5205.0,6370.0
15 years,,6795,200.0,705.0,975.0,1035.0,1845.0,970.0,1070.0,1265.0
16 years,,6695,200.0,675.0,1000.0,1020.0,1850.0,920.0,1030.0,1230.0
17 years,,6655,205.0,640.0,1000.0,965.0,1815.0,1015.0,1020.0,1225.0
18 years,,6630,255.0,675.0,950.0,950.0,1820.0,935.0,1050.0,1300.0
19 years,,6355,305.0,650.0,815.0,930.0,1760.0,855.0,1035.0,1345.0
20 to 24 years,,31090,1915.0,3385.0,4235.0,4125.0,8705.0,3530.0,5195.0,7105.0
25 to 29 years,,32275,2345.0,4195.0,3595.0,3600.0,10390.0,2670.0,5475.0,7820.0
30 to 34 years,,32150,1895.0,4550.0,3675.0,3315.0,10630.0,2780.0,5310.0,7200.0
35 to 39 years,,,1725.0,4475.0,3950.0,3695.0,10280.0,3690.0,5085.0,6810.0
40 to 44 years,,,1725.0,4290.0,4590.0,4730.0,9670.0,4750.0,5270.0,6995.0
45 to 49 years,,,1890.0,4205.0,4765.0,5485.0,9190.0,5375.0,5625.0,7515.0
50 to 54 years,,,1745.0,3810.0,4620.0,5015.0,8460.0,5490.0,5195.0,6945.0
55 to 59 years,,29820,1395.0,3160.0,3710.0,3815.0,7670.0,5595.0,4470.0,5870.0
60 to 64 years,,25670,1100.0,2510.0,3155.0,2965.0,6895.0,5355.0,3685.0,4790.0
65 to 69 years,,18530,750.0,1790.0,2125.0,2060.0,5030.0,4185.0,2590.0,3340.0
70 to 74 years,,13585,600.0,1195.0,1605.0,1500.0,3670.0,3100.0,1915.0,2515.0
75 to 79 years,,10175,490.0,880.0,1315.0,1185.0,2390.0,2560.0,1355.0,1845.0
80 to 84 years,,7400,420.0,630.0,1025.0,745.0,1535.0,2205.0,835.0,1255.0
85 years and over,,6880,520.0,470.0,970.0,585.0,1140.0,2640.0,560.0,1075.0
Median age of the total population,41,37,37.6,35.2,37.8,38.8,34.8,47.0,35.5,36.0
% of the total population aged 15 and over,84,81,85.8,78.9,81.3,82.0,79.0,84.9,80.2,81.6
"  Males, total",,,11690.0,26800.0,29020.0,28820.0,65950.0,32815.0,36470.0,48160.0
0 to 4 years,,15115,655.0,2270.0,1715.0,1590.0,4960.0,1485.0,2440.0,3090.0
5 to 9 years,,14820,505.0,1865.0,1840.0,1720.0,4735.0,1700.0,2445.0,2955.0
10 to 14 years,,15955,485.0,1775.0,2130.0,2140.0,4735.0,2110.0,2590.0,3070.0
15 to 19 years,,17230,590.0,1770.0,2530.0,2575.0,4730.0,2400.0,2630.0,3220.0
15 years,27615,3535,100.0,375.0,505.0,550.0,980.0,475.0,550.0,645.0
16 years,28470,3535,110.0,355.0,520.0,545.0,975.0,510.0,525.0,630.0
17 years,28505,3450,100.0,340.0,550.0,510.0,920.0,515.0,510.0,615.0
18 years,28425,3440,125.0,380.0,505.0,475.0,960.0,475.0,525.0,645.0
19 years,28640,3270,155.0,325.0,455.0,500.0,885.0,425.0,525.0,685.0
20 to 24 years,,15750,985.0,1670.0,2150.0,2050.0,4450.0,1805.0,2640.0,3625.0
25 to 29 years,,15835,1255.0,2000.0,1790.0,1805.0,5070.0,1285.0,2640.0,3890.0
30 to 34 years,,15405,985.0,2155.0,1755.0,1540.0,5095.0,1250.0,2625.0,3610.0
35 to 39 years,,15650,885.0,2205.0,1805.0,1675.0,4930.0,1695.0,2465.0,3350.0
