GROUP,BRITISH_COLUMBIA,SURREY_TOTAL,CITY_CENTRE,CLOVERDALE,FLEETWOOD,GUILFORD,NEWTON,SOUTH_SURREY,WHALLEY_EXCLUDING_CITY_CENTRE,WHALLEY_INCLUDING_CITY_CENTRE
40 to 44 years,,17090,905.0,2090.0,2190.0,2240.0,4795.0,2175.0,2690.0,3595.0
45 to 49 years,,18250,1005.0,2110.0,2315.0,2680.0,4670.0,2530.0,2940.0,3945.0
50 to 54 years,,17055,955.0,1845.0,2260.0,2495.0,4215.0,2615.0,2675.0,3625.0
55 to 59 years,,14770,735.0,1535.0,1880.0,1935.0,3760.0,2620.0,2305.0,3040.0
60 to 64 years,,12570,570.0,1225.0,1540.0,1520.0,3305.0,2550.0,1855.0,2425.0
65 to 69 years,,9095,365.0,880.0,1010.0,985.0,2500.0,2075.0,1275.0,1645.0
70 to 74 years,,6560,285.0,580.0,770.0,770.0,1745.0,1465.0,950.0,1235.0
75 to 79 years,,4750,210.0,390.0,605.0,560.0,1145.0,1175.0,655.0,870.0
80 to 84 years,,3240,175.0,270.0,420.0,340.0,685.0,935.0,410.0,585.0
85 years and over,32155,2430,140.0,165.0,305.0,200.0,435.0,955.0,230.0,370.0
Median age of the male population,41,36,37.2,34.8,36.7,38.1,34.2,46.1,35.4,35.8
% of the male population aged 15 and over,83,80,86.0,77.9,80.4,81.1,78.1,83.9,79.5,81.1
"  Females, total",,,11235.0,27585.0,30135.0,29355.0,66600.0,36245.0,35525.0,46760.0
0 to 4 years,,14050,670.0,2050.0,1570.0,1405.0,4585.0,1495.0,2270.0,2940.0
5 to 9 years,,13980,455.0,1855.0,1835.0,1575.0,4395.0,1650.0,2215.0,2665.0
10 to 14 years,,14830,480.0,1680.0,2000.0,2030.0,4385.0,1995.0,2265.0,2745.0
15 to 19 years,,15905,575.0,1570.0,2210.0,2320.0,4360.0,2290.0,2575.0,3150.0
15 years,26105,3260,95.0,335.0,470.0,485.0,865.0,485.0,525.0,620.0
16 years,26410,3160,90.0,320.0,480.0,470.0,875.0,410.0,510.0,600.0
17 years,26885,3210,100.0,300.0,450.0,460.0,890.0,495.0,505.0,610.0
18 years,26955,3185,125.0,295.0,445.0,470.0,860.0,460.0,530.0,660.0
19 years,27140,3085,150.0,325.0,365.0,430.0,870.0,435.0,510.0,660.0
20 to 24 years,,15335,930.0,1710.0,2085.0,2075.0,4255.0,1730.0,2550.0,3485.0
25 to 29 years,,16440,1090.0,2200.0,1805.0,1795.0,5325.0,1385.0,2840.0,3925.0
30 to 34 years,,16745,905.0,2395.0,1925.0,1770.0,5535.0,1530.0,2680.0,3585.0
35 to 39 years,,17250,840.0,2275.0,2150.0,2020.0,5350.0,2000.0,2620.0,3460.0
40 to 44 years,,17945,820.0,2205.0,2395.0,2490.0,4875.0,2580.0,2575.0,3400.0
45 to 49 years,,18280,885.0,2095.0,2445.0,2810.0,4515.0,2845.0,2690.0,3570.0
50 to 54 years,,17285,795.0,1965.0,2360.0,2525.0,4240.0,2880.0,2525.0,3320.0
55 to 59 years,,15050,665.0,1625.0,1825.0,1880.0,3915.0,2975.0,2170.0,2830.0
60 to 64 years,,13100,535.0,1280.0,1615.0,1445.0,3590.0,2805.0,1830.0,2365.0
65 to 69 years,,9440,385.0,915.0,1115.0,1070.0,2535.0,2110.0,1310.0,1695.0
70 to 74 years,,7025,310.0,620.0,835.0,730.0,1925.0,1640.0,965.0,1280.0
75 to 79 years,,5425,280.0,490.0,705.0,625.0,1245.0,1380.0,700.0,980.0
80 to 84 years,,4165,245.0,360.0,605.0,400.0,855.0,1275.0,425.0,670.0
85 years and over,,4450,380.0,305.0,660.0,385.0,705.0,1685.0,330.0,710.0
Median age of the female population,42,38,37.9,35.7,38.9,39.3,35.4,47.6,35.6,36.1
% of the female population aged 15 and over,85,81,85.7,79.7,82.1,83.0,79.9,85.8,81.0,82.1
Total population 15 years and over by marital status,,,19680.0,42890.0,48065.0,47725.0,104750.0,58620.0,57770.0,77445.0
Married (and not separated) or living with a or common-law partner,,,9180.0,27520.0,29275.0,27385.0,66115.0,37295.0,34345.0,43530.0
Married (and not separated),,,7355.0,23930.0,27320.0,24800.0,61750.0,33820.0,31325.0,38675.0
Living common law,,20825,1825.0,3590.0,1955.0,2590.0,4360.0,3475.0,3025.0,4855.0
Not living with a married spouse or common-law partner,,,10500.0,15370.0,18800.0,20335.0,38640.0,21325.0,23420.0,33920.0
Single (never legally married),,,6760.0,10440.0,13235.0,14595.0,26560.0,12530.0,16410.0,23170.0
Separated,,9695,820.0,1110.0,1035.0,1275.0,2625.0,1310.0,1515.0,2340.0
Divorced,,19430,1740.0,2210.0,1965.0,2540.0,4630.0,3460.0,2885.0,4630.0
Widowed,,18730,1175.0,1615.0,2560.0,1920.0,4820.0,4030.0,2605.0,3785.0
Males 15 years and over by marital status,,,,,,,,,,
,,,10045.0,20890.0,23335.0,23375.0,51525.0,27520.0,28995.0,39040.0
Married (and not separated) or living with a or common-law partner,,,4590.0,13700.0,14600.0,13630.0,33050.0,18540.0,17185.0,21775.0
Married (and not separated),,,3670.0,11925.0,13620.0,12340.0,30875.0,16795.0,15675.0,19340.0
Living common law,,10405,920.0,1775.0,980.0,1290.0,2180.0,1745.0,1510.0,2430.0
Not living with a married spouse or common-law partner,,,5455.0,7190.0,8735.0,9745.0,18470.0,8985.0,11810.0,17265.0
Single (never legally married),,,4025.0,5610.0,7135.0,7835.0,14645.0,6490.0,9175.0,13200.0
Separated,,4060,400.0,440.0,420.0,505.0,1130.0,500.0,665.0,1065.0
Divorced,,7765,790.0,820.0,720.0,1035.0,1790.0,1205.0,1400.0,2190.0
Widowed,,3640,240.0,315.0,465.0,365.0,900.0,785.0,575.0,815.0
Females 15 years and over by marital status,,,,,,,,,,
,,,9635.0,22005.0,24730.0,24345.0,53230.0,31100.0,28775.0,38410.0
Married (and not separated) or living with a or common-law partner,,,4590.0,13815.0,14675.0,13755.0,33065.0,18755.0,17165.0,21755.0
Married (and not separated),,,3680.0,12000.0,13695.0,12460.0,30875.0,17025.0,15650.0,19335.0
Living common law,,10420,905.0,1815.0,975.0,1295.0,2185.0,1735.0,1515.0,2420.0
Not living with a married spouse or common-law partner,,,5045.0,8185.0,10060.0,10590.0,20170.0,12345.0,11610.0,16655.0
Single (never legally married),,,2735.0,4825.0,6100.0,6755.0,11915.0,6035.0,7235.0,9975.0
Separated,,5635,425.0,665.0,615.0,770.0,1490.0,810.0,850.0,1275.0
Divorced,,11665,950.0,1390.0,1245.0,1505.0,2840.0,2255.0,1485.0,2435.0
Widowed,,15090,940.0,1300.0,2095.0,1550.0,3925.0,3245.0,2035.0,2970.0
Total number of persons in private households,,,,,,,,,,
,,,22065.0,54110.0,58435.0,57880.0,131820.0,67340.0,71690.0,93755.0
Number of persons not in census families,,,6425.0,6645.0,6215.0,7460.0,14720.0,8930.0,9400.0,15830.0
Living with relatives,,15055,735.0,1355.0,2010.0,1800.0,5160.0,1040.0,2955.0,3690.0
Living with non-relatives only,,14605,1745.0,1815.0,1455.0,1845.0,3280.0,1595.0,2865.0,4610.0
Living alone,,30145,3940.0,3480.0,2750.0,3820.0,6275.0,6290.0,3590.0,7530.0
Number of census family persons,,,15645.0,47460.0,52220.0,50410.0,117100.0,58410.0,62285.0,77930.0
Total number of males in private households,,,,,,,,,,
,,,11320.0,26690.0,28790.0,28640.0,65495.0,32200.0,36270.0,47590.0
Number of persons not in census families,,,,,,,,,,
,,28530,3725.0,3115.0,2700.0,3640.0,6935.0,3380.0,5040.0,8760.0
Living with relatives,,5725,340.0,530.0,685.0,695.0,1900.0,395.0,1175.0,1515.0
Living with non-relatives only,,8405,1120.0,955.0,790.0,1055.0,1915.0,785.0,1780.0,2900.0
Living alone,,14400,2255.0,1625.0,1225.0,1885.0,3120.0,2195.0,2090.0,4345.0
Number of census family persons,,,,,,,,,,
,,,7595.0,23575.0,26095.0,25000.0,58560.0,28820.0,31230.0,38825.0
Total number of females in private households,,,,,,,,,,
,,,10750.0,27420.0,29645.0,29235.0,66330.0,35145.0,35420.0,46165.0
Number of persons not in census families,,,,,,,,,,
,,31275,2700.0,3535.0,3515.0,3825.0,7785.0,5555.0,4365.0,7065.0
Living with relatives,,9325,390.0,820.0,1320.0,1105.0,3260.0,645.0,1780.0,2175.0
Living with non-relatives only,,6200,625.0,865.0,670.0,790.0,1360.0,810.0,1075.0,1705.0
Living alone,,15745,1685.0,1850.0,1525.0,1930.0,3160.0,4095.0,1505.0,3185.0
Number of census family persons,,,,,,,,,,
,,,8050.0,23885.0,26130.0,25410.0,58540.0,29595.0,31055.0,39100.0
Total number of persons aged 65 years and over in private households,,,,,,,,,,
,,,2140.0,4765.0,6445.0,5970.0,13600.0,13340.0,7245.0,9385.0
Number of persons not in census families aged 65 years and over,,16255,990.0,1445.0,1935.0,1835.0,4040.0,3870.0,2140.0,3130.0
Living with relatives,,5500,135.0,435.0,810.0,565.0,2070.0,415.0,1070.0,1210.0
Living with non-relatives only,13560,1070,65.0,115.0,110.0,135.0,220.0,210.0,210.0,275.0
Living alone,,9680,785.0,900.0,1010.0,1135.0,1750.0,3240.0,865.0,1645.0
Number of census family persons aged 65 years and over,,,1155.0,3320.0,4510.0,4140.0,9560.0,9465.0,5100.0,6250.0
Total number of males aged 65 years and over in private households,,,,,,,,,,
,,25130,985.0,2230.0,2955.0,2805.0,6440.0,6185.0,3520.0,4505.0
Number of persons not in census families aged 65 years and over,,4695,380.0,420.0,485.0,550.0,1110.0,1015.0,735.0,1120.0
Living with relatives,7490,1305,35.0,100.0,175.0,120.0,495.0,95.0,280.0,315.0
Living with non-relatives only,6765,540,40.0,60.0,45.0,75.0,105.0,100.0,115.0,160.0
Living alone,,2850,300.0,260.0,260.0,360.0,510.0,820.0,345.0,645.0
Number of census family persons aged 65 years and over,,20430,605.0,1815.0,2470.0,2255.0,5330.0,5175.0,2785.0,3385.0
Total number of females aged 65 years and over in private households,,,,,,,,,,
,,28370,1160.0,2535.0,3490.0,3165.0,7155.0,7155.0,3720.0,4880.0
Number of persons not in census families aged 65 years and over,,11555,610.0,1025.0,1450.0,1280.0,2930.0,2860.0,1405.0,2010.0
Living with relatives,25405,4200,100.0,335.0,630.0,440.0,1575.0,325.0,790.0,895.0
Living with non-relatives only,6790,525,20.0,60.0,65.0,60.0,120.0,115.0,95.0,115.0
Living alone,,6830,485.0,635.0,750.0,775.0,1235.0,2420.0,520.0,1000.0
Number of census family persons aged 65 years and over,,16820,550.0,1505.0,2040.0,1880.0,4230.0,4295.0,2315.0,2865.0
Total number of census families in private households,,,5610.0,15675.0,16460.0,16100.0,36965.0,20510.0,19745.0,25355.0
Size of census family: 2 persons,,,3030.0,6750.0,6245.0,6360.0,14210.0,10740.0,7805.0,10830.0
Size of census family: 3 persons,,29295,1300.0,3585.0,3730.0,3800.0,8445.0,4040.0,4390.0,5690.0
Size of census family: 4 persons,,32160,865.0,3890.0,4440.0,4040.0,9670.0,4180.0,5080.0,5940.0
Size of census family: 5 or more persons,,14475,410.0,1445.0,2040.0,1905.0,4640.0,1555.0,2475.0,2890.0
Total number of census families in private households,,,5605.0,15670.0,16455.0,16100.0,36965.0,20510.0,19745.0,25355.0
Total couple families by family structure and number of children,,,4325.0,13555.0,14110.0,13280.0,31705.0,18070.0,16490.0,20815.0
Married couples,,,3420.0,11760.0,13135.0,11995.0,29520.0,16355.0,14980.0,18395.0
Without children at home,,,1515.0,4420.0,4420.0,3950.0,10060.0,8105.0,5105.0,6615.0
With children at home,,,1900.0,7340.0,8720.0,8040.0,19460.0,8240.0,9875.0,11780.0
1 child,,21465,855.0,2565.0,2785.0,2760.0,6355.0,2985.0,3170.0,4025.0
2 children,,28930,695.0,3490.0,4045.0,3570.0,8825.0,3830.0,4460.0,5165.0
3 or more children,,13185,350.0,1285.0,1895.0,1710.0,4280.0,1430.0,2245.0,2595.0
Common-law couples,,10380,915.0,1795.0,975.0,1290.0,2180.0,1725.0,1510.0,2420.0
Without children at home,,6245,660.0,1085.0,535.0,730.0,1265.0,1160.0,805.0,1475.0
With children at home,,4140,250.0,710.0,435.0,565.0,915.0,565.0,700.0,950.0
1 child,27565,1990,155.0,365.0,190.0,275.0,415.0,280.0,315.0,470.0
2 children,19150,1455,60.0,240.0,170.0,190.0,330.0,195.0,270.0,335.0
3 or more children,8220,690,35.0,110.0,80.0,100.0,170.0,90.0,110.0,150.0
Total lone-parent families by sex of parent and number of children,,19530,1280.0,2115.0,2350.0,2820.0,5265.0,2445.0,3255.0,4540.0
Female parent,,15555,1065.0,1670.0,1870.0,2240.0,4255.0,1955.0,2500.0,3565.0
1 child,,8795,700.0,950.0,1005.0,1305.0,2280.0,1165.0,1380.0,2080.0
2 children,,4755,245.0,535.0,620.0,625.0,1370.0,630.0,730.0,980.0
3 or more children,14835,2005,115.0,180.0,250.0,305.0,600.0,165.0,385.0,505.0
Male parent,,3975,215.0,445.0,480.0,580.0,1010.0,490.0,760.0,975.0
1 child,27280,2525,145.0,290.0,290.0,375.0,605.0,310.0,510.0,660.0
2 children,10510,1085,45.0,130.0,140.0,140.0,305.0,150.0,175.0,220.0
3 or more children,3005,365,25.0,35.0,55.0,60.0,100.0,25.0,70.0,95.0
Total children in census families in private households,,,5710.0,18235.0,21655.0,21030.0,48425.0,19830.0,26050.0,31755.0
Under six years of age,,,1510.0,5085.0,3925.0,3530.0,11305.0,3600.0,5535.0,7045.0
6 to 14 years,,,1705.0,6325.0,7040.0,6795.0,16240.0,6760.0,8520.0,10220.0
15 to 17 years,,19490,570.0,1950.0,2890.0,2900.0,5350.0,2825.0,3005.0,3575.0
18 to 24 years,,,1130.0,3380.0,5035.0,4955.0,9600.0,4645.0,5530.0,6660.0
25 years and over,,19275,795.0,1490.0,2760.0,2840.0,5935.0,1995.0,3455.0,4255.0
Average number of children at home per census family,1,1,1.0,1.2,1.3,1.3,1.3,1.0,1.3,1.3
Average number of persons per census family,2,3,2.8,3.0,3.2,3.1,3.2,2.8,3.2,3.1
Total number of private households by household type,,,10035.0,18940.0,17805.0,19515.0,38475.0,26810.0,21275.0,31300.0
Census family households,,,5320.0,14875.0,14595.0,15005.0,31050.0,19940.0,16710.0,22035.0
One-family only households,,,4545.0,12730.0,11350.0,12545.0,22390.0,18320.0,11895.0,16445.0
Couple family households,,,3580.0,11170.0,9880.0,10500.0,19120.0,16320.0,9960.0,13540.0
Without children,,31255,1860.0,4525.0,3290.0,3610.0,6245.0,8460.0,3260.0,5125.0
With children,,,1720.0,6645.0,6585.0,6890.0,12880.0,7860.0,6700.0,8410.0
Lone-parent family households,,13245,965.0,1555.0,1475.0,2050.0,3265.0,2000.0,1935.0,2905.0
Other family households,,23720,775.0,2145.0,3245.0,2460.0,8660.0,1620.0,4815.0,5585.0
One-family households with persons not in a census family,,12040,515.0,1415.0,1610.0,1460.0,3715.0,1080.0,2250.0,2765.0
Couple family households,,9475,335.0,1110.0,1325.0,1100.0,3065.0,820.0,1725.0,2060.0
Without children,23805,2125,115.0,310.0,260.0,255.0,535.0,270.0,380.0,495.0
With children,,7355,220.0,800.0,1060.0,840.0,2535.0,550.0,1345.0,1570.0
Lone-parent family households,25085,2565,175.0,300.0,295.0,360.0,650.0,255.0,525.0,700.0
Two-or-more-family households,,11675,260.0,735.0,1630.0,1005.0,4945.0,545.0,2565.0,2825.0
Non-census family households,,,4710.0,4060.0,3215.0,4505.0,7425.0,6870.0,4560.0,9270.0
One-person households,,30140,3940.0,3475.0,2750.0,3820.0,6275.0,6290.0,3590.0,7530.0
Two-or-more-person households,,5200,765.0,585.0,465.0,685.0,1145.0,580.0,970.0,1740.0
Total number of private households by household size,,,10030.0,18935.0,17805.0,19515.0,38475.0,26810.0,21270.0,31305.0
1 person,,30145,3940.0,3480.0,2750.0,3825.0,6280.0,6290.0,3585.0,7530.0
2 persons,,,3125.0,5910.0,4440.0,5365.0,8905.0,10130.0,5075.0,8200.0
3 persons,,25100,1360.0,3395.0,3030.0,3450.0,6325.0,4035.0,3500.0,4865.0
4 persons,,27760,865.0,3740.0,3780.0,3810.0,7460.0,4150.0,3955.0,4815.0
5 persons,,13625,415.0,1490.0,1955.0,1725.0,4200.0,1525.0,2315.0,2730.0
6 or more persons,,13275,330.0,925.0,1855.0,1340.0,5310.0,685.0,2835.0,3165.0
Total number of persons in private households,,,22065.0,54110.0,58440.0,57875.0,131820.0,67340.0,71690.0,93755.0
Average number of persons in private households,2,3,2.2,2.9,3.3,3.0,3.4,2.5,3.4,3.0
Total number of occupied private dwellings by structural type of dwelling,,,10030.0,18940.0,17805.0,19515.0,38475.0,26810.0,21270.0,31305.0
Single-detached house,,,1155.0,10415.0,7450.0,7885.0,13170.0,16340.0,8105.0,9260.0
"  Apartment, building that has five or more storeys",,3795,2645.0,140.0,65.0,655.0,120.0,5.0,170.0,2810.0
Movable dwelling,,1440,55.0,10.0,260.0,85.0,610.0,270.0,150.0,205.0
Other dwelling,,,6180.0,8370.0,10035.0,10890.0,24580.0,10205.0,12845.0,19020.0
Semi-detached house,,3345,170.0,485.0,335.0,70.0,645.0,1220.0,425.0,595.0
Row house,,20895,985.0,3980.0,3005.0,1770.0,6190.0,3680.0,1295.0,2275.0
"    Apartment, duplex",,27410,720.0,2145.0,4895.0,2740.0,8880.0,1120.0,6910.0,7630.0
"    Apartment, building that has fewer than five storeys",,31345,4285.0,1745.0,1790.0,6310.0,8845.0,4170.0,4200.0,8485.0
Other single-attached house,2880,100,15.0,15.0,10.0,0.0,20.0,20.0,20.0,35.0
Detailed mother tongue - Total population excluding institutional residents,,,22265.0,54190.0,58650.0,57995.0,131925.0,68260.0,71715.0,93985.0
Single responses,,,21425.0,53195.0,56420.0,55865.0,126760.0,67375.0,68735.0,90155.0
English,,,12005.0,42210.0,27425.0,28550.0,49560.0,52380.0,28355.0,40365.0
French,,3480,280.0,435.0,355.0,425.0,760.0,815.0,400.0,680.0
Non-official languages,,,9130.0,10545.0,28645.0,26895.0,76435.0,14180.0,39980.0,49110.0
Selected Aboriginal languages,1210,65,5.0,5.0,0.0,5.0,15.0,5.0,20.0,35.0
Atikamekw,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"        Cree, n.o.s.",955,40,10.0,5.0,5.0,5.0,10.0,0.0,15.0,25.0
Dene,70,5,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0
Innu/Montagnais,5,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Inuktitut,25,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Greek,6245,570,20.0,70.0,90.0,80.0,145.0,90.0,80.0,105.0
Gujarati,6595,1240,45.0,45.0,110.0,100.0,685.0,65.0,190.0,235.0
Hakka,1110,75,5.0,0.0,10.0,20.0,20.0,10.0,5.0,10.0
Hebrew,1755,50,10.0,0.0,0.0,5.0,15.0,20.0,5.0,10.0
Hindi,24635,12230,465.0,270.0,1455.0,535.0,5280.0,110.0,4115.0,4585.0
Hungarian,9850,1030,85.0,95.0,110.0,210.0,205.0,160.0,155.0,245.0
